user_id,phone,address,city,state,country,pincode
1402,6447914835,534 Elm St,Los Angeles,California,USA,90001
1403,1691977335,441 Main St,Johannesburg,Gauteng,South Africa,2000
1404,5017734161,614 Main St,Manchester,England,UK,M1 1AE
1405,8755500193,524 Main St,Manchester,England,UK,M1 1AE
1406,1447740180,691 Oak St,Manchester,England,UK,M1 1AE
1407,7003240553,546 Oak St,Beijing,Beijing,China,100000
1408,5149280492,839 Oak St,Melbourne,Victoria,Australia,3000
1409,2374238619,332 Oak St,Bangalore,Karnataka,India,560001
1410,1745914726,797 Pine St,New York,New York,USA,10001
1411,0482904992,153 Maple St,Beijing,Beijing,China,100000
1412,9272356983,106 Pine St,London,England,UK,EC1A 1BB
1413,1979887549,302 Main St,Beijing,Beijing,China,100000
1414,4566839726,212 Maple St,Manchester,England,UK,M1 1AE
1415,7930481299,668 Maple St,Tokyo,Tokyo Prefecture,Japan,100-0001
1416,7456446469,625 Pine St,Melbourne,Victoria,Australia,3000
1417,6931440946,157 Oak St,Tokyo,Tokyo Prefecture,Japan,100-0001
1418,8352618898,796 Maple St,Los Angeles,California,USA,90001
1419,9425774544,154 Elm St,Manchester,England,UK,M1 1AE
1420,9455151656,572 Pine St,Toronto,Ontario,Canada,M5H 2N2
1421,0434595060,176 Maple St,Chicago,Illinois,USA,60601
1422,7055915848,282 Oak St,Paris,Île-de-France,France,75000
1423,7662172914,484 Pine St,Delhi,Delhi,India,110001
1424,5441064625,204 Elm St,Los Angeles,California,USA,90001
1425,0839480574,566 Oak St,Vancouver,British Columbia,Canada,V5K 0A1
1426,5749566808,550 Main St,Chicago,Illinois,USA,60601
1427,7127142980,378 Main St,Paris,Île-de-France,France,75000
1428,1294327242,910 Elm St,Mumbai,Maharashtra,India,400001
1429,9738582070,706 Maple St,Delhi,Delhi,India,110001
1430,6678736793,446 Pine St,Delhi,Delhi,India,110001
1431,2710191172,959 Oak St,New York,New York,USA,10001
1432,7236939400,963 Oak St,Toronto,Ontario,Canada,M5H 2N2
1433,8198970691,581 Maple St,São Paulo,São Paulo,Brazil,01000-000
1434,7134863337,354 Main St,Beijing,Beijing,China,100000
1435,3415027094,837 Elm St,Moscow,Moscow,Russia,101000
1436,6547113956,397 Elm St,Moscow,Moscow,Russia,101000
1437,4520109824,368 Main St,Melbourne,Victoria,Australia,3000
1438,1739022129,760 Pine St,Johannesburg,Gauteng,South Africa,2000
1439,4078317377,471 Main St,Johannesburg,Gauteng,South Africa,2000
1440,5070572715,722 Pine St,New York,New York,USA,10001
1441,8024293229,344 Main St,Vancouver,British Columbia,Canada,V5K 0A1
1442,0915832370,151 Oak St,Manchester,England,UK,M1 1AE
1443,3296461089,678 Maple St,Sydney,New South Wales,Australia,2000
1444,1760053385,752 Main St,Beijing,Beijing,China,100000
1445,5553384159,605 Elm St,Beijing,Beijing,China,100000
1446,9568083162,226 Pine St,Moscow,Moscow,Russia,101000
1447,9769092963,155 Oak St,Los Angeles,California,USA,90001
1448,9978496215,720 Maple St,Vancouver,British Columbia,Canada,V5K 0A1
1449,0291087774,778 Oak St,Johannesburg,Gauteng,South Africa,2000
1450,9884804553,964 Elm St,Moscow,Moscow,Russia,101000
1451,1712704251,715 Maple St,Sydney,New South Wales,Australia,2000
1452,1158256767,792 Maple St,Berlin,Berlin,Germany,10115
1453,9412817648,932 Elm St,Mumbai,Maharashtra,India,400001
1454,5063605115,370 Pine St,Beijing,Beijing,China,100000
1455,3988731482,946 Maple St,Delhi,Delhi,India,110001
1456,9790902266,183 Elm St,London,England,UK,EC1A 1BB
1457,8871645831,555 Main St,Bangalore,Karnataka,India,560001
1458,8226141865,842 Main St,Chicago,Illinois,USA,60601
1459,3210179667,119 Maple St,Melbourne,Victoria,Australia,3000
1460,8847047967,554 Pine St,Moscow,Moscow,Russia,101000
1461,8354405589,651 Pine St,Vancouver,British Columbia,Canada,V5K 0A1
1462,6131552201,286 Oak St,Johannesburg,Gauteng,South Africa,2000
1463,0395969336,754 Main St,Moscow,Moscow,Russia,101000
1464,4064648234,216 Pine St,London,England,UK,EC1A 1BB
1465,4247860829,974 Elm St,London,England,UK,EC1A 1BB
1466,6951093939,830 Pine St,Delhi,Delhi,India,110001
1467,5044308789,115 Elm St,New York,New York,USA,10001
1468,4299178871,594 Oak St,Manchester,England,UK,M1 1AE
1469,6160329993,804 Main St,Los Angeles,California,USA,90001
1470,3483142331,932 Main St,Beijing,Beijing,China,100000
1471,7351539696,383 Main St,Tokyo,Tokyo Prefecture,Japan,100-0001
1472,4585449312,987 Maple St,Johannesburg,Gauteng,South Africa,2000
1473,0107175273,784 Pine St,Paris,Île-de-France,France,75000
1474,8122384746,948 Pine St,Melbourne,Victoria,Australia,3000
1475,0352128845,694 Main St,Manchester,England,UK,M1 1AE
1476,0119466687,676 Pine St,São Paulo,São Paulo,Brazil,01000-000
1477,6360041944,288 Oak St,Melbourne,Victoria,Australia,3000
1478,3955679774,789 Elm St,Tokyo,Tokyo Prefecture,Japan,100-0001
1479,6105153376,345 Maple St,Beijing,Beijing,China,100000
1480,3612152885,630 Oak St,Moscow,Moscow,Russia,101000
1481,7600721121,828 Elm St,Beijing,Beijing,China,100000
1482,2847055113,153 Oak St,São Paulo,São Paulo,Brazil,01000-000
1483,4048328304,753 Oak St,Johannesburg,Gauteng,South Africa,2000
1484,6690504823,359 Oak St,Beijing,Beijing,China,100000
1485,8507132155,354 Oak St,Paris,Île-de-France,France,75000
1486,8097031151,849 Maple St,Bangalore,Karnataka,India,560001
1487,6552610057,967 Maple St,Bangalore,Karnataka,India,560001
1488,3349891727,773 Main St,Johannesburg,Gauteng,South Africa,2000
1489,9151335997,716 Pine St,Bangalore,Karnataka,India,560001
1490,5037876393,235 Elm St,Berlin,Berlin,Germany,10115
1491,9519617579,132 Main St,Paris,Île-de-France,France,75000
1492,2340046281,832 Elm St,Houston,Texas,USA,77001
1493,7212907592,371 Main St,Bangalore,Karnataka,India,560001
1494,0866536034,134 Oak St,Tokyo,Tokyo Prefecture,Japan,100-0001
1495,7779558430,792 Maple St,London,England,UK,EC1A 1BB
1496,0067211914,957 Pine St,Berlin,Berlin,Germany,10115
1497,6542128384,222 Pine St,Delhi,Delhi,India,110001
1498,4295307349,716 Main St,Vancouver,British Columbia,Canada,V5K 0A1
1499,1473540684,983 Main St,Toronto,Ontario,Canada,M5H 2N2
1500,2626017109,247 Maple St,Delhi,Delhi,India,110001
1501,7394096945,357 Main St,Tokyo,Tokyo Prefecture,Japan,100-0001
1502,9670240226,568 Maple St,Moscow,Moscow,Russia,101000
1503,0266369994,167 Maple St,London,England,UK,EC1A 1BB
1504,0869923703,613 Pine St,Johannesburg,Gauteng,South Africa,2000
1505,8236403951,865 Oak St,Vancouver,British Columbia,Canada,V5K 0A1
1506,2824174177,392 Maple St,Los Angeles,California,USA,90001
1507,5313182318,103 Pine St,Beijing,Beijing,China,100000
1508,1036852442,487 Pine St,São Paulo,São Paulo,Brazil,01000-000
1509,1695182184,610 Main St,Moscow,Moscow,Russia,101000
1510,1101044499,679 Elm St,Moscow,Moscow,Russia,101000
1511,8785057012,411 Pine St,Bangalore,Karnataka,India,560001
1512,2300391208,374 Oak St,Delhi,Delhi,India,110001
1513,3694814044,454 Main St,Beijing,Beijing,China,100000
1514,6570816701,467 Pine St,Toronto,Ontario,Canada,M5H 2N2
1515,1784106992,751 Elm St,Tokyo,Tokyo Prefecture,Japan,100-0001
1516,5077802859,699 Maple St,Vancouver,British Columbia,Canada,V5K 0A1
1517,1002243300,252 Elm St,Houston,Texas,USA,77001
1518,3698474504,351 Maple St,Paris,Île-de-France,France,75000
1519,0963562430,641 Elm St,Delhi,Delhi,India,110001
1520,8100847360,894 Pine St,Moscow,Moscow,Russia,101000
1521,3698967801,491 Maple St,Delhi,Delhi,India,110001
1522,6130226049,843 Main St,Johannesburg,Gauteng,South Africa,2000
1523,0445103224,977 Maple St,Johannesburg,Gauteng,South Africa,2000
1524,2068394846,613 Maple St,Vancouver,British Columbia,Canada,V5K 0A1
1525,4543824734,296 Oak St,Beijing,Beijing,China,100000
1526,1512418443,873 Pine St,Los Angeles,California,USA,90001
1527,2406401460,409 Maple St,Paris,Île-de-France,France,75000
1528,0430702653,894 Elm St,Johannesburg,Gauteng,South Africa,2000
1529,1577434364,444 Elm St,Bangalore,Karnataka,India,560001
1530,3110264945,332 Main St,Vancouver,British Columbia,Canada,V5K 0A1
1531,0693562631,136 Main St,Paris,Île-de-France,France,75000
1532,8124060497,991 Pine St,Chicago,Illinois,USA,60601
1533,6586833486,471 Pine St,Chicago,Illinois,USA,60601
1534,3967246895,969 Pine St,Paris,Île-de-France,France,75000
1535,8832278855,374 Elm St,Toronto,Ontario,Canada,M5H 2N2
1536,2981824206,484 Main St,Chicago,Illinois,USA,60601
1537,0188236302,136 Elm St,Moscow,Moscow,Russia,101000
1538,1082301920,969 Pine St,London,England,UK,EC1A 1BB
1539,9077791835,802 Main St,Chicago,Illinois,USA,60601
1540,7366990700,866 Maple St,London,England,UK,EC1A 1BB
1541,8224116588,810 Oak St,Chicago,Illinois,USA,60601
1542,8675981178,226 Oak St,São Paulo,São Paulo,Brazil,01000-000
1543,5045811195,294 Pine St,Mumbai,Maharashtra,India,400001
1544,6089553450,382 Maple St,Toronto,Ontario,Canada,M5H 2N2
1545,6122300712,950 Maple St,Moscow,Moscow,Russia,101000
1546,4875251327,622 Maple St,Sydney,New South Wales,Australia,2000
1547,5912584322,550 Pine St,Manchester,England,UK,M1 1AE
1548,6013283039,227 Main St,Paris,Île-de-France,France,75000
1549,5416267684,254 Maple St,Chicago,Illinois,USA,60601
1550,8335571753,274 Oak St,Mumbai,Maharashtra,India,400001
1551,5704438064,318 Elm St,Vancouver,British Columbia,Canada,V5K 0A1
1552,5862373057,414 Elm St,Chicago,Illinois,USA,60601
1553,7040351554,950 Main St,Delhi,Delhi,India,110001
1554,3499130963,445 Oak St,Berlin,Berlin,Germany,10115
1555,2846580441,527 Elm St,Beijing,Beijing,China,100000
1556,2474109448,113 Main St,Beijing,Beijing,China,100000
1557,0903399255,973 Oak St,Houston,Texas,USA,77001
1558,6036294485,301 Main St,Houston,Texas,USA,77001
1559,1732626761,823 Maple St,Paris,Île-de-France,France,75000
1560,1496760668,693 Main St,Tokyo,Tokyo Prefecture,Japan,100-0001
1561,6194479089,480 Maple St,Moscow,Moscow,Russia,101000
1562,2988499957,830 Main St,Delhi,Delhi,India,110001
1563,8515635887,838 Pine St,New York,New York,USA,10001
1564,7218073755,417 Oak St,Houston,Texas,USA,77001
1565,9985452373,160 Oak St,Manchester,England,UK,M1 1AE
1566,4831643089,704 Elm St,Bangalore,Karnataka,India,560001
1567,2309773885,348 Oak St,Mumbai,Maharashtra,India,400001
1568,4327457223,766 Elm St,Moscow,Moscow,Russia,101000
1569,3547094727,314 Main St,Beijing,Beijing,China,100000
1570,4145680231,649 Oak St,Berlin,Berlin,Germany,10115
1571,7748976263,270 Elm St,Sydney,New South Wales,Australia,2000
1572,9153161701,674 Maple St,Houston,Texas,USA,77001
1573,1410041775,415 Oak St,Bangalore,Karnataka,India,560001
1574,7832729861,170 Main St,New York,New York,USA,10001
1575,3055683506,791 Pine St,Delhi,Delhi,India,110001
1576,2830792763,615 Elm St,Melbourne,Victoria,Australia,3000
1577,3105387804,246 Main St,Paris,Île-de-France,France,75000
1578,4263869482,943 Elm St,Vancouver,British Columbia,Canada,V5K 0A1
1579,4888915922,361 Oak St,New York,New York,USA,10001
1580,8804505157,231 Main St,Tokyo,Tokyo Prefecture,Japan,100-0001
1581,3760722902,197 Maple St,Beijing,Beijing,China,100000
1582,7348169899,758 Oak St,Bangalore,Karnataka,India,560001
1583,2409233721,789 Maple St,Mumbai,Maharashtra,India,400001
1584,2797944475,796 Main St,Manchester,England,UK,M1 1AE
1585,5494409602,108 Pine St,Delhi,Delhi,India,110001
1586,8294302599,898 Oak St,Manchester,England,UK,M1 1AE
1587,5047972007,344 Oak St,Bangalore,Karnataka,India,560001
1588,7512610094,725 Oak St,Mumbai,Maharashtra,India,400001
1589,5252956521,655 Main St,Houston,Texas,USA,77001
1590,3384624180,675 Pine St,Moscow,Moscow,Russia,101000
1591,9869325642,767 Elm St,Beijing,Beijing,China,100000
1592,1926870228,385 Main St,Houston,Texas,USA,77001
1593,8218029492,239 Main St,Houston,Texas,USA,77001
1594,0337118321,771 Maple St,Chicago,Illinois,USA,60601
1595,4366076762,285 Pine St,Bangalore,Karnataka,India,560001
1596,6403863835,535 Oak St,Mumbai,Maharashtra,India,400001
1597,9787614967,477 Maple St,Bangalore,Karnataka,India,560001
1598,9520472794,157 Main St,Tokyo,Tokyo Prefecture,Japan,100-0001
1599,0840015621,776 Maple St,Bangalore,Karnataka,India,560001
1600,1692078117,211 Pine St,Manchester,England,UK,M1 1AE
1601,6773431713,809 Pine St,Mumbai,Maharashtra,India,400001
1602,1915853519,688 Maple St,Houston,Texas,USA,77001
1603,2281986173,867 Pine St,Los Angeles,California,USA,90001
1604,8976210773,650 Elm St,São Paulo,São Paulo,Brazil,01000-000
1605,8372570341,144 Oak St,Houston,Texas,USA,77001
1606,8166991074,245 Main St,Houston,Texas,USA,77001
1607,2833744633,507 Oak St,Delhi,Delhi,India,110001
1608,2022533796,757 Oak St,New York,New York,USA,10001
1609,3629213443,863 Pine St,Moscow,Moscow,Russia,101000
1610,3370499753,778 Main St,Houston,Texas,USA,77001
1611,5754392006,668 Maple St,Tokyo,Tokyo Prefecture,Japan,100-0001
1612,5346154191,416 Maple St,Johannesburg,Gauteng,South Africa,2000
1613,1790375816,413 Maple St,Moscow,Moscow,Russia,101000
1614,6722504518,852 Main St,Delhi,Delhi,India,110001
1615,0846728541,525 Maple St,Paris,Île-de-France,France,75000
1616,4850328952,349 Oak St,Paris,Île-de-France,France,75000
1617,7343603247,389 Main St,Houston,Texas,USA,77001
1618,4079555701,438 Main St,Vancouver,British Columbia,Canada,V5K 0A1
1619,7918473542,978 Oak St,Houston,Texas,USA,77001
1620,6058942696,577 Elm St,Bangalore,Karnataka,India,560001
1621,4404111891,317 Main St,Tokyo,Tokyo Prefecture,Japan,100-0001
1622,6720863356,664 Elm St,Tokyo,Tokyo Prefecture,Japan,100-0001
1623,0561247698,527 Oak St,London,England,UK,EC1A 1BB
1624,5394226219,256 Elm St,Tokyo,Tokyo Prefecture,Japan,100-0001
1625,8593185388,721 Pine St,Delhi,Delhi,India,110001
1626,1632537381,284 Maple St,Manchester,England,UK,M1 1AE
1627,7809044354,664 Pine St,Berlin,Berlin,Germany,10115
1628,9805974004,815 Pine St,Moscow,Moscow,Russia,101000
1629,9539274002,664 Maple St,Toronto,Ontario,Canada,M5H 2N2
1630,3354736661,270 Main St,Berlin,Berlin,Germany,10115
1631,9089364692,144 Pine St,Toronto,Ontario,Canada,M5H 2N2
1632,9939143456,463 Main St,São Paulo,São Paulo,Brazil,01000-000
1633,6424712756,653 Pine St,Manchester,England,UK,M1 1AE
1634,4622905971,530 Main St,Houston,Texas,USA,77001
1635,2796773909,718 Pine St,Houston,Texas,USA,77001
1636,4579243707,629 Maple St,Johannesburg,Gauteng,South Africa,2000
1637,5873795196,823 Elm St,Sydney,New South Wales,Australia,2000
1638,3600026931,766 Oak St,Chicago,Illinois,USA,60601
1639,5244347408,163 Main St,Houston,Texas,USA,77001
1640,9512372859,367 Maple St,Berlin,Berlin,Germany,10115
1641,6266550079,860 Elm St,Melbourne,Victoria,Australia,3000
1642,7065000799,749 Oak St,New York,New York,USA,10001
1643,6656128313,312 Oak St,London,England,UK,EC1A 1BB
1644,4809621032,420 Pine St,Berlin,Berlin,Germany,10115
1645,0359340234,298 Maple St,New York,New York,USA,10001
1646,0684859155,672 Main St,Sydney,New South Wales,Australia,2000
1647,9847273519,481 Elm St,New York,New York,USA,10001
1648,1943880307,657 Main St,Tokyo,Tokyo Prefecture,Japan,100-0001
1649,6951059397,218 Elm St,São Paulo,São Paulo,Brazil,01000-000
1650,4376083377,695 Elm St,Mumbai,Maharashtra,India,400001
1651,2072463234,782 Maple St,New York,New York,USA,10001
1652,7282687159,774 Maple St,London,England,UK,EC1A 1BB
1653,6214285080,995 Elm St,Paris,Île-de-France,France,75000
1654,5232508743,951 Maple St,Mumbai,Maharashtra,India,400001
1655,4150071643,431 Main St,Delhi,Delhi,India,110001
1656,8089710144,824 Main St,Mumbai,Maharashtra,India,400001
1657,1773576241,809 Pine St,Sydney,New South Wales,Australia,2000
1658,6949924338,951 Maple St,Chicago,Illinois,USA,60601
1659,2689742267,650 Pine St,Manchester,England,UK,M1 1AE
1660,9896069622,866 Elm St,Berlin,Berlin,Germany,10115
1661,2927251541,907 Oak St,Berlin,Berlin,Germany,10115
1662,8739736350,624 Pine St,Delhi,Delhi,India,110001
1663,6236630855,895 Elm St,Johannesburg,Gauteng,South Africa,2000
1664,4789513400,784 Elm St,Chicago,Illinois,USA,60601
1665,2658370942,632 Main St,Moscow,Moscow,Russia,101000
1666,5889387970,674 Pine St,Bangalore,Karnataka,India,560001
1667,5016818887,841 Maple St,Houston,Texas,USA,77001
1668,0601677054,522 Elm St,São Paulo,São Paulo,Brazil,01000-000
1669,5967228442,622 Main St,Bangalore,Karnataka,India,560001
1670,3203866692,506 Main St,Beijing,Beijing,China,100000
1671,0043086180,117 Maple St,Sydney,New South Wales,Australia,2000
1672,7049209121,933 Main St,Tokyo,Tokyo Prefecture,Japan,100-0001
1673,4127244342,731 Main St,Beijing,Beijing,China,100000
1674,2995470329,248 Pine St,Berlin,Berlin,Germany,10115
1675,3704253028,161 Main St,Beijing,Beijing,China,100000
1676,0112152254,478 Elm St,Chicago,Illinois,USA,60601
1677,5590091948,670 Maple St,Mumbai,Maharashtra,India,400001
1678,1211471420,621 Elm St,Paris,Île-de-France,France,75000
1679,9968476434,293 Maple St,Moscow,Moscow,Russia,101000
1680,1354621323,957 Pine St,London,England,UK,EC1A 1BB
1681,1761450249,798 Pine St,Vancouver,British Columbia,Canada,V5K 0A1
1682,1687736018,807 Main St,São Paulo,São Paulo,Brazil,01000-000
1683,1901927017,800 Oak St,Tokyo,Tokyo Prefecture,Japan,100-0001
1684,0985649117,577 Elm St,Vancouver,British Columbia,Canada,V5K 0A1
1685,7543197254,712 Pine St,Melbourne,Victoria,Australia,3000
1686,1622074046,873 Maple St,Mumbai,Maharashtra,India,400001
1687,4536972251,268 Maple St,Bangalore,Karnataka,India,560001
1688,1108500605,940 Main St,New York,New York,USA,10001
1689,3664548422,411 Maple St,Johannesburg,Gauteng,South Africa,2000
1690,5967677530,855 Maple St,Paris,Île-de-France,France,75000
1691,0242128555,146 Maple St,Mumbai,Maharashtra,India,400001
1692,5047317802,707 Oak St,New York,New York,USA,10001
1693,4108664013,170 Pine St,Moscow,Moscow,Russia,101000
1694,1905790246,700 Elm St,Vancouver,British Columbia,Canada,V5K 0A1
1695,9983064407,774 Pine St,Sydney,New South Wales,Australia,2000
1696,6849770104,796 Elm St,Houston,Texas,USA,77001
1697,8869221770,768 Pine St,Moscow,Moscow,Russia,101000
1698,7523248856,838 Pine St,London,England,UK,EC1A 1BB
1699,8868541727,243 Oak St,Toronto,Ontario,Canada,M5H 2N2
1700,5043562697,624 Main St,Melbourne,Victoria,Australia,3000
1701,3729727166,911 Maple St,Los Angeles,California,USA,90001
1702,2800854477,259 Maple St,New York,New York,USA,10001
1703,1613469283,556 Oak St,São Paulo,São Paulo,Brazil,01000-000
1704,0544009156,235 Elm St,Los Angeles,California,USA,90001
1705,0334536040,758 Pine St,Delhi,Delhi,India,110001
1706,7133458347,158 Oak St,Tokyo,Tokyo Prefecture,Japan,100-0001
1707,6515805563,346 Pine St,New York,New York,USA,10001
1708,0408779233,395 Maple St,Delhi,Delhi,India,110001
1709,3480661179,266 Elm St,Moscow,Moscow,Russia,101000
1710,0897925103,907 Main St,São Paulo,São Paulo,Brazil,01000-000
1711,6248328358,146 Pine St,Johannesburg,Gauteng,South Africa,2000
1712,0972639710,682 Maple St,New York,New York,USA,10001
1713,1345183673,404 Maple St,Tokyo,Tokyo Prefecture,Japan,100-0001
1714,2166968679,412 Elm St,Bangalore,Karnataka,India,560001
1715,9824405970,894 Pine St,São Paulo,São Paulo,Brazil,01000-000
1716,8012140194,792 Elm St,Paris,Île-de-France,France,75000
1717,6888472927,446 Main St,Berlin,Berlin,Germany,10115
1718,5649853732,919 Pine St,Delhi,Delhi,India,110001
1719,6215653726,126 Elm St,Johannesburg,Gauteng,South Africa,2000
1720,0332404242,482 Maple St,Melbourne,Victoria,Australia,3000
1721,3521886047,275 Main St,Bangalore,Karnataka,India,560001
1722,8960734010,487 Maple St,London,England,UK,EC1A 1BB
1723,0355434454,915 Maple St,Paris,Île-de-France,France,75000
1724,7916391131,695 Main St,Manchester,England,UK,M1 1AE
1725,3391026638,805 Pine St,São Paulo,São Paulo,Brazil,01000-000
1726,9189098929,404 Maple St,Moscow,Moscow,Russia,101000
1727,6711796995,242 Maple St,Tokyo,Tokyo Prefecture,Japan,100-0001
